Wall time,Step,Value
1696155804.783348,10,1.3422285318374634
1696155875.3767693,30,0.6541420817375183
1696155910.9613724,40,0.5489811897277832
1696155946.2865853,50,0.48210853338241577
1696156052.687522,80,0.23917531967163086
1696156123.0532985,100,0.24662481248378754
1696156158.3082216,110,0.24966493248939514
1696156192.978533,120,0.2526591420173645
1696156297.2520034,150,0.25572097301483154
1696156331.5651495,160,0.25725769996643066
1696156366.1482697,170,0.256367951631546
1696156400.4788103,180,0.2524236738681793
1696156434.7502027,190,0.2517626881599426
1696156468.287142,200,0.25366222858428955
1696156502.2430797,210,0.25043877959251404
1696156570.4152627,230,0.2563026547431946
1696156603.8150208,240,0.2587488293647766
1696156671.3469296,260,0.26095712184906006
1696156704.5003645,270,0.2595914602279663
1696156737.6790092,280,0.25637251138687134
1696156770.8432798,290,0.25941938161849976
1696156804.188047,300,0.26004472374916077
1696156837.7314615,310,0.2564471364021301
1696156871.4639518,320,0.2532166838645935
1696156904.6700928,330,0.2527678608894348
1696156937.5662448,340,0.2494407296180725
1696156970.627413,350,0.24853987991809845
1696157037.2223144,370,0.2494886815547943
1696157069.8552113,380,0.24960020184516907
1696157103.4783974,390,0.25041529536247253
1696157136.4386997,400,0.24933402240276337
1696157169.8405504,410,0.24971239268779755
1696157236.4137104,430,0.24958652257919312
1696157269.572738,440,0.24617774784564972
1696157368.9333735,470,0.24097062647342682
1696157401.7179515,480,0.2513660788536072
1696157435.0098166,490,0.2525494396686554
1696157467.8321025,500,0.255947470664978
1696157501.0833519,510,0.2603754997253418
1696157533.7273066,520,0.25966355204582214
1696157566.6358228,530,0.25811049342155457
1696157600.0520158,540,0.25717636942863464
1696157632.926278,550,0.25364041328430176
1696157666.2677722,560,0.25201416015625
1696157732.2627807,580,0.2496793419122696
1696157765.1124814,590,0.25025153160095215
1696157831.1470847,610,0.24605263769626617
1696157864.0094385,620,0.24502374231815338
1696157897.1149068,630,0.24824213981628418
1696157930.4970212,640,0.2540220320224762
1696157996.6953173,660,0.25482434034347534
1696158029.6640606,670,0.25572600960731506
1696158062.3474607,680,0.25620776414871216
1696158095.5018795,690,0.25276950001716614
1696158162.1266022,710,0.25469711422920227
1696158195.0043979,720,0.2510261535644531
1696158228.6074913,730,0.25095322728157043
1696158261.9040332,740,0.2491936832666397
1696158327.9459128,760,0.2502601146697998
1696158361.224746,770,0.2527177929878235
1696158394.8706057,780,0.25505363941192627
1696158428.148829,790,0.2565392851829529
1696158461.6123915,800,0.258720725774765
1696158494.387968,810,0.2615359425544739
1696158527.140365,820,0.2613682746887207
1696158560.2809362,830,0.2588672339916229
1696158593.1080205,840,0.2590688467025757
1696158626.8110957,850,0.25614315271377563
1696158660.0718443,860,0.2568329870700836
1696158693.6404543,870,0.2598169445991516
1696158727.0871332,880,0.260347843170166
1696158760.3614764,890,0.2639199495315552
1696158793.6954012,900,0.267923504114151
1696158827.4301395,910,0.26811492443084717
1696158894.6332717,930,0.2711900472640991
1696158961.3630798,950,0.26169314980506897
1696158994.8069415,960,0.25978603959083557
1696159028.5897915,970,0.25846219062805176
1696159129.4897149,1000,0.2659110724925995
1696159163.2549605,1010,0.2642379403114319
1696159196.3923512,1020,0.265203595161438
1696159264.2267702,1040,0.27038249373435974
1696159298.1406507,1050,0.27065154910087585
1696159365.8000908,1070,0.27451783418655396
1696159399.3735003,1080,0.2684338390827179
1696159432.9023218,1090,0.26721176505088806
1696159466.636356,1100,0.2638392150402069
1696159500.4231575,1110,0.26692864298820496
1696159533.7991877,1120,0.26275479793548584
1696159567.4369216,1130,0.2688024044036865
1696159635.343633,1150,0.26995599269866943
1696159668.867153,1160,0.26472416520118713
1696159702.7204075,1170,0.26417678594589233
1696159736.6135786,1180,0.25660187005996704
1696159770.3969367,1190,0.26110097765922546
1696159803.854219,1200,0.26065415143966675
1696159837.717921,1210,0.25824832916259766
1696159871.502602,1220,0.26142486929893494
1696159905.5073225,1230,0.2625318467617035
1696159939.4511077,1240,0.2575415372848511
1696160007.3516812,1260,0.2580442428588867
1696160041.5584922,1270,0.25638729333877563
1696160075.4802704,1280,0.2541859447956085
1696160109.5570555,1290,0.25795334577560425
1696160143.2613037,1300,0.25742626190185547
1696160177.3922706,1310,0.25562989711761475
1696160211.101649,1320,0.25407519936561584
1696160244.745429,1330,0.25850966572761536
1696160312.8278012,1350,0.25575053691864014
1696160380.813287,1370,0.25599488615989685
1696160414.9914422,1380,0.2513323426246643
1696160449.1177218,1390,0.25338655710220337
1696160482.6119483,1400,0.25309792160987854
1696160516.5172553,1410,0.2544078230857849
1696160550.0591984,1420,0.2578207552433014
1696160617.7388473,1440,0.2622937560081482
1696160651.6090858,1450,0.26211515069007874
1696160685.8105042,1460,0.26199206709861755
1696160720.0141304,1470,0.26161086559295654
1696160753.797735,1480,0.26253002882003784
1696160787.6832275,1490,0.26055261492729187
1696160855.4832892,1510,0.2672021985054016
1696160923.376313,1530,0.26138994097709656
1696160957.6163228,1540,0.2676995098590851
1696160991.4246368,1550,0.25996795296669006
1696161059.2224438,1570,0.2555454671382904
1696161093.06507,1580,0.2583613693714142
1696161126.782823,1590,0.24905915558338165
1696161160.8382409,1600,0.2587425410747528
1696161194.5969708,1610,0.2630741596221924
1696161228.627713,1620,0.26727384328842163
1696161262.4385486,1630,0.26868340373039246
1696161296.6990328,1640,0.27800264954566956
1696161331.0202527,1650,0.2731245756149292
1696161365.1690247,1660,0.2709645926952362
1696161399.204543,1670,0.2702234983444214
1696161467.006049,1690,0.2575143277645111
1696161500.8296018,1700,0.2568180561065674
1696161534.6533413,1710,0.25884854793548584
1696161568.5786326,1720,0.2570294439792633
1696161602.6888494,1730,0.25943440198898315
1696161636.8406832,1740,0.25884735584259033
1696161670.7047222,1750,0.25933384895324707
1696161704.448696,1760,0.26068317890167236
1696161738.8937764,1770,0.26186448335647583
1696161772.535002,1780,0.2619383931159973
1696161806.0434332,1790,0.26418018341064453
1696161874.1427047,1810,0.26104673743247986
1696161908.3974032,1820,0.25902116298675537
1696161942.435283,1830,0.2574949562549591
1696161976.7875152,1840,0.2571757137775421
1696162010.7323546,1850,0.25804829597473145
1696162044.444531,1860,0.2592259347438812
1696162078.3340218,1870,0.2608799934387207
1696162180.4087846,1900,0.26223376393318176
1696162214.8447278,1910,0.2600075900554657
1696162248.8979952,1920,0.2592052221298218
1696162282.7277217,1930,0.2642863094806671
1696162317.0082881,1940,0.26522883772850037
1696162385.0764396,1960,0.2699921131134033
1696162453.6556966,1980,0.26326432824134827
1696162488.136699,1990,0.26443150639533997
1696162522.2193716,2000,0.26397985219955444
1696162556.4467242,2010,0.2598884701728821
1696162625.0650094,2030,0.261617511510849
1696162659.4700296,2040,0.26465919613838196
1696162693.742841,2050,0.2627811133861542
1696162728.1352732,2060,0.26449334621429443
1696162762.418232,2070,0.265307754278183
1696162797.0311997,2080,0.2640042006969452
1696162831.0498085,2090,0.2544615566730499
1696162865.5020301,2100,0.257788747549057
1696162899.7656083,2110,0.25241729617118835
1696162934.3794944,2120,0.2468329668045044
1696163002.4180963,2140,0.249769926071167
1696163036.7331264,2150,0.24388712644577026
1696163070.7253525,2160,0.24900032579898834
1696163104.8235114,2170,0.2502968907356262
1696163173.1858177,2190,0.2506130039691925
1696163207.556678,2200,0.24772028625011444
1696163242.2448242,2210,0.2449762225151062
1696163276.4219937,2220,0.24748362600803375
1696163311.099889,2230,0.2466079443693161
1696163344.9149415,2240,0.24997615814208984
1696163379.7098935,2250,0.2521260380744934
1696163414.6195798,2260,0.25006818771362305
1696163449.1006126,2270,0.25114282965660095
1696163551.5234916,2300,0.25077319145202637
1696163585.26769,2310,0.2521873414516449
1696163619.4199364,2320,0.24950458109378815
1696163653.657092,2330,0.24538254737854004
1696163687.78586,2340,0.24386577308177948
1696163722.0568767,2350,0.24125459790229797
1696163756.5047383,2360,0.239839568734169
1696163790.6111853,2370,0.2426661252975464
1696163824.781385,2380,0.24267615377902985
1696163859.0592277,2390,0.24643054604530334
1696163893.736843,2400,0.2483554482460022
1696163962.5374818,2420,0.24712209403514862
1696163997.0499964,2430,0.2475062757730484
1696164031.1068537,2440,0.2446300983428955
1696164065.4272254,2450,0.23940937221050262
1696164099.8841152,2460,0.23553134500980377
1696164133.8208647,2470,0.24064600467681885
1696164168.0408382,2480,0.24192535877227783
1696164202.6705873,2490,0.24295437335968018
1696164237.5773292,2500,0.24522195756435394
1696164341.3229313,2530,0.24722100794315338
1696164375.7720633,2540,0.24822983145713806
1696164410.190874,2550,0.24932973086833954
1696164444.141244,2560,0.24657152593135834
1696164512.681843,2580,0.24128302931785583
1696164546.964438,2590,0.2406490296125412
1696164580.9538035,2600,0.23944784700870514
1696164615.061568,2610,0.23881620168685913
1696164683.146175,2630,0.23817521333694458
1696164717.1992671,2640,0.23264159262180328
1696164786.5343585,2660,0.23954734206199646
1696164855.311927,2680,0.2414274960756302
1696164889.5466774,2690,0.2511679232120514
1696164958.2853508,2710,0.2432946115732193
1696164992.59274,2720,0.24755175411701202
1696165061.0298057,2740,0.2389487773180008
1696165095.8707633,2750,0.23884190618991852
1696165130.3394725,2760,0.2392536997795105
1696165164.425195,2770,0.23867948353290558
1696165233.2924821,2790,0.23743566870689392
1696165267.5734904,2800,0.236585333943367
1696165301.5443738,2810,0.2378491312265396
1696165335.8222146,2820,0.2367541491985321
1696165369.8010035,2830,0.23627208173274994
1696165404.2882395,2840,0.23393577337265015
1696165438.3799238,2850,0.23515836894512177
1696165472.7661662,2860,0.23175008594989777
1696165506.7957864,2870,0.22781400382518768
1696165540.842793,2880,0.22577379643917084
1696165575.1859632,2890,0.22367723286151886
1696165609.500009,2900,0.22246333956718445
1696165643.8187327,2910,0.22242601215839386
1696165677.7523987,2920,0.22322124242782593
1696165815.4699638,2960,0.22416335344314575
1696165849.4281604,2970,0.22534294426441193
1696165883.5711281,2980,0.22960519790649414
1696165917.9478443,2990,0.22984224557876587
1696165952.3820157,3000,0.229695662856102
1696165986.4549036,3010,0.23396821320056915
1696166020.7100534,3020,0.23546423017978668
1696166055.4459589,3030,0.23343978822231293
1696166089.4007106,3040,0.2338499128818512
1696166123.6260793,3050,0.22940489649772644
1696166157.695072,3060,0.2277553528547287
1696166192.1213343,3070,0.22886304557323456
1696166226.2805781,3080,0.23437745869159698
1696166260.5085216,3090,0.22950388491153717
1696166294.7985253,3100,0.2313835173845291
1696166508.1031291,3124,0.2261776477098465
1696166542.5433106,3134,0.22063902020454407
1696166577.4035811,3144,0.22299236059188843
1696166611.9778762,3154,0.22522364556789398
1696166646.1289818,3164,0.2248147875070572
1696166680.7218745,3174,0.22106456756591797
1696166749.2267916,3194,0.22772595286369324
1696166783.6819665,3204,0.22754794359207153
1696166818.2570956,3214,0.2285696268081665
1696166852.6068945,3224,0.22706595063209534
1696166887.2419672,3234,0.22678247094154358
1696166956.383832,3254,0.22413623332977295
1696166990.8626385,3264,0.2225523144006729
1696167059.603277,3284,0.22765828669071198
1696167128.3544345,3304,0.22720427811145782
1696167162.788343,3314,0.22949311137199402
1696167197.3234205,3324,0.23004330694675446
1696167231.4978023,3334,0.22354640066623688
1696167265.695865,3344,0.22339218854904175
1696167299.753388,3354,0.22125881910324097
1696167334.1034648,3364,0.21727532148361206
1696167368.4236357,3374,0.21528266370296478
1696167402.544843,3384,0.2182568460702896
1696167436.68376,3394,0.21904489398002625
1696167504.820284,3414,0.2260061353445053
1696167539.2263086,3424,0.22782321274280548
1696167573.7383728,3434,0.22897201776504517
1696167608.3402562,3444,0.23007090389728546
1696167642.9453647,3454,0.2324758619070053
1696167678.1037993,3464,0.22647075355052948
1696167712.8970933,3474,0.22316855192184448
1696167747.4633799,3484,0.22241632640361786
1696167782.533788,3494,0.22226710617542267
1696167817.7984364,3504,0.21617181599140167
1696167852.9611225,3514,0.22805318236351013
1696167923.1827877,3534,0.2293824702501297
1696167958.5183117,3544,0.22406812012195587
1696167993.6448092,3554,0.22420817613601685
1696168028.6742518,3564,0.21376347541809082
1696168098.677602,3584,0.21842804551124573
1696168134.013768,3594,0.21841667592525482
1696168204.2884376,3614,0.21906879544258118
1696168239.511456,3624,0.21144795417785645
1696168274.433164,3634,0.208623006939888
1696168309.248179,3644,0.20912735164165497
1696168344.4293258,3654,0.21170391142368317
1696168379.6184359,3664,0.2124304175376892
1696168414.3109722,3674,0.22001664340496063
1696168449.6744013,3684,0.2246783971786499
1696168484.924037,3694,0.22664925456047058
1696168520.0585122,3704,0.22373488545417786
1696168660.1992998,3744,0.2281569093465805
1696168695.0545309,3754,0.22881780564785004
1696168729.7275937,3764,0.22730474174022675
1696168799.6162572,3784,0.21950013935565948
1696168834.1521523,3794,0.21727067232131958
1696168938.9441216,3824,0.2084301859140396
1696168974.3340929,3834,0.21041806042194366
1696169044.8565607,3854,0.21646104753017426
1696169079.6342516,3864,0.21502751111984253
1696169114.6428246,3874,0.2161044478416443
1696169219.3937182,3904,0.21231591701507568
1696169254.4705567,3914,0.21467363834381104
1696169289.6000118,3924,0.21623282134532928
1696169325.0861948,3934,0.21661990880966187
1696169359.8695722,3944,0.21655312180519104
1696169394.998713,3954,0.2186630368232727
1696169430.162233,3964,0.2178419530391693
1696169465.3970656,3974,0.21811360120773315
1696169500.602065,3984,0.22117774188518524
1696169535.408541,3994,0.21972118318080902
1696169570.6134677,4004,0.21446335315704346
1696169605.7121408,4014,0.21132078766822815
1696169640.9584217,4024,0.21044911444187164
1696169676.0762584,4034,0.20809142291545868
1696169710.9757571,4044,0.20775237679481506
1696169746.3081188,4054,0.20792417228221893
1696169780.9167163,4064,0.20899748802185059
1696169815.7376466,4074,0.2071203589439392
1696169850.7529294,4084,0.20699527859687805
1696169885.647079,4094,0.2095995396375656
1696169920.3248305,4104,0.21105435490608215
1696169955.4549763,4114,0.20753581821918488
1696170025.355389,4134,0.21117360889911652
1696170060.1751544,4144,0.2069045603275299
1696170095.3946133,4154,0.20544865727424622
1696170130.0739708,4164,0.2079521119594574
1696170234.6359715,4194,0.20169639587402344
1696170269.7981172,4204,0.20572620630264282
1696170304.8577874,4214,0.20673392713069916
1696170339.2378056,4224,0.20659109950065613
1696170373.9682221,4234,0.20670750737190247
1696170409.1406984,4244,0.21130788326263428
1696170444.2228565,4254,0.20918136835098267
1696170479.4323611,4264,0.20874106884002686
1696170514.689994,4274,0.2059268206357956
1696170549.656057,4284,0.20716862380504608
1696170619.923107,4304,0.2091066688299179
1696170655.4383712,4314,0.21093526482582092
1696170690.291875,4324,0.20842188596725464
1696170795.3573716,4354,0.21181654930114746
1696170830.5085166,4364,0.20620489120483398
1696170865.7899535,4374,0.21002297103405
1696170901.0611775,4384,0.21372763812541962
1696170935.8973434,4394,0.21554793417453766
1696170970.9977448,4404,0.21124432981014252
1696171006.2385893,4414,0.21638180315494537
1696171040.9606419,4424,0.22102317214012146
1696171111.6526856,4444,0.21242348849773407
1696171146.381654,4454,0.21150603890419006
1696171181.3226864,4464,0.20752105116844177
1696171216.3048046,4474,0.20111273229122162
1696171356.929609,4514,0.19797833263874054
1696171391.6271613,4524,0.19876907765865326
1696171426.4241765,4534,0.20029956102371216
1696171461.2562256,4544,0.20320919156074524
1696171495.9835894,4554,0.20389629900455475
1696171530.7479994,4564,0.20199739933013916
1696171565.7977223,4574,0.19975712895393372
1696171635.3052227,4594,0.19872912764549255
1696171706.0002363,4614,0.19539116322994232
1696171741.135367,4624,0.19919762015342712
1696171776.4738111,4634,0.19978781044483185
1696171811.3608222,4644,0.1962604969739914
1696171846.3262134,4654,0.20014825463294983
1696171881.2178402,4664,0.20315203070640564
1696171916.2013779,4674,0.20262597501277924
1696171986.7047698,4694,0.210967019200325
1696172022.0503337,4704,0.2103404849767685
1696172057.264672,4714,0.20729798078536987
1696172092.2195122,4724,0.2039945125579834
1696172161.6958907,4744,0.1953527182340622
1696172196.6597848,4754,0.19362416863441467
1696172231.4744833,4764,0.19464197754859924
1696172336.2524865,4794,0.1922982931137085
1696172371.2524667,4804,0.19582319259643555
1696172406.122786,4814,0.19372855126857758
1696172441.4635339,4824,0.19751960039138794
1696172476.565702,4834,0.2031545788049698
1696172511.8826587,4844,0.2090405523777008
1696172546.632215,4854,0.20367863774299622
1696172617.1437662,4874,0.20273064076900482
1696172652.0050025,4884,0.19816268980503082
1696172687.1639807,4894,0.19361943006515503
1696172721.969502,4904,0.19710281491279602
1696172756.9999008,4914,0.19563384354114532
1696172791.7448344,4924,0.1975264996290207
1696172896.4599152,4954,0.19801339507102966
1696172931.6380455,4964,0.20240381360054016
1696173001.164889,4984,0.1959102898836136
1696173036.1815534,4994,0.19695982336997986
1696173070.9589813,5004,0.1971340924501419
1696173140.3924155,5024,0.19531075656414032
1696173175.0833282,5034,0.1955898106098175
1696173210.2616386,5044,0.19668897986412048
1696173314.802686,5074,0.18848440051078796
1696173349.71999,5084,0.1877269297838211
1696173385.0422764,5094,0.18735267221927643
1696173420.094006,5104,0.1922987550497055
1696173454.8951516,5114,0.1881154179573059
1696173490.4047084,5124,0.1919201761484146
1696173525.635252,5134,0.19070377945899963
1696173561.0444894,5144,0.1884562224149704
1696173595.6968195,5154,0.18701952695846558
1696173665.5273604,5174,0.186990424990654
1696173700.7047887,5184,0.18770800530910492
1696173735.7758794,5194,0.18709342181682587
1696173770.847399,5204,0.18772919476032257
1696173806.026215,5214,0.187673419713974
1696173841.1735566,5224,0.1875615268945694
1696173910.5171053,5244,0.18765178322792053
1696174015.7558815,5274,0.18702451884746552
